Date,MGLU3.SA,HAPV3.SA,PETR4.SA,B3SA3.SA,CIEL3.SA,VALE3.SA,BBDC4.SA,AZUL4.SA,MRVE3.SA,EQTL3.SA,ASAI3.SA,LREN3.SA,RRRP3.SA,ITSA4.SA,SOMA3.SA,CMIG4.SA,ALOS3.SA,ITUB4.SA,CRFB3.SA,ENEV3.SA,CPLE6.SA,ABEV3.SA,PRIO3.SA,NTCO3.SA,BBAS3.SA,PETR3.SA,BRFS3.SA,RAIL3.SA,GGBR4.SA,UGPA3.SA,CSAN3.SA,CCRO3.SA,VBBR3.SA,RENT3.SA,EMBR3.SA,RDOR3.SA,CYRE3.SA,WEGE3.SA,BBSE3.SA,ELET3.SA,RADL3.SA,SUZB3.SA,VIVA3.SA,ARZZ3.SA,CPFE3.SA,VIVT3.SA,SBSP3.SA
2020-04-07,10.022500038146973,9.65999984741211,16.399999618530273,12.833333015441895,4.110000133514404,43.779998779296875,16.393688201904297,15.600000381469727,12.369999885559082,16.479999542236328,,36.70729446411133,,7.365262031555176,,5.745232105255127,,23.0,20.860000610351562,8.542499542236328,5.452000141143799,12.40999984741211,5.5,28.957740783691406,29.170000076293945,16.559999465942383,17.530000686645508,19.610000610351562,9.828571319580078,12.869999885559082,13.125,12.130000114440918,18.280000686645508,29.219999313354492,8.75,,13.800000190734863,18.649999618530273,24.979999542236328,22.290000915527344,19.325000762939453,37.189998626708984,15.699999809265137,38.88999938964844,27.31999969482422,51.79999923706055,38.34000015258789
2020-04-08,10.489999771118164,9.998000144958496,17.31999969482422,13.103333473205566,5.019999980926514,43.5099983215332,16.829450607299805,16.790000915527344,12.90999984741211,17.520000457763672,,37.45136260986328,,7.652647018432617,,5.877762794494629,,24.18000030517578,20.850000381469727,8.399999618530273,5.451000213623047,12.3100004196167,5.5980000495910645,30.107650756835938,29.729999542236328,17.5,17.399999618530273,19.3799991607666,10.523809432983398,13.720000267028809,13.327500343322754,12.399999618530273,19.100000381469727,31.899999618530273,9.34000015258789,,14.350000381469727,19.9950008392334,25.510000228881836,23.989999771118164,19.498075485229492,37.959999084472656,15.850000381469727,39.56999969482422,27.600000381469727,51.900001525878906,40.400001525878906
2020-04-09,10.412500381469727,9.772000312805176,16.81999969482422,13.00333309173584,4.829999923706055,43.279998779296875,16.821937561035156,16.299999237060547,13.359999656677246,18.329999923706055,,36.290618896484375,,7.586958885192871,,6.076560020446777,,23.5,20.0,8.567500114440918,5.623000144958496,12.100000381469727,4.940000057220459,28.977739334106445,29.649999618530273,16.860000610351562,18.040000915527344,19.469999313354492,10.190476417541504,14.239999771118164,12.892499923706055,12.8100004196167,19.420000076293945,30.149999618530273,9.630000114440918,,14.600000381469727,19.149999618530273,25.780000686645508,25.260000228881836,19.60769271850586,35.400001525878906,16.049999237060547,37.599998474121094,27.799999237060547,50.86000061035156,41.779998779296875
2020-04-13,10.477499961853027,9.817999839782715,16.93000030517578,13.113332748413086,4.949999809265137,44.56999969482422,17.257699966430664,16.149999618530273,13.289999961853027,18.489999771118164,,35.75489044189453,,7.792233943939209,,6.281982898712158,,24.0,20.700000762939453,8.692500114440918,5.650000095367432,12.100000381469727,4.691999912261963,28.257795333862305,30.239999771118164,17.299999237060547,17.81999969482422,19.860000610351562,10.69523811340332,14.529999732971191,13.399999618530273,12.5,18.899999618530273,29.75,9.760000228881836,,14.279999732971191,19.6299991607666,26.09000015258789,26.399999618530273,19.438461303710938,36.369998931884766,15.399999618530273,36.54999923706055,28.790000915527344,51.9900016784668,41.400001525878906
2020-04-14,10.725000381469727,10.597999572753906,16.729999542236328,13.186665534973145,4.829999923706055,44.529998779296875,17.446279525756836,16.350000381469727,13.390000343322754,18.440000534057617,,35.77473068237305,,7.88255500793457,,6.5868048667907715,,24.299999237060547,20.309999465942383,9.192500114440918,5.84499979019165,12.09000015258789,4.73799991607666,29.777677536010742,30.209999084472656,17.18000030517578,18.860000610351562,20.09000015258789,11.009523391723633,14.100000381469727,13.5,12.920000076293945,19.110000610351562,30.489999771118164,9.619999885559082,,14.430000305175781,19.450000762939453,26.139999389648438,27.5,19.211538314819336,38.0,16.479999542236328,37.400001525878906,29.5,51.15999984741211,41.959999084472656
2020-04-15,10.962499618530273,10.40999984741211,16.3799991607666,13.306666374206543,4.809999942779541,43.189998626708984,16.942148208618164,16.5,13.4399995803833,18.350000381469727,,35.46718215942383,,7.63622522354126,,6.659698009490967,,23.399999618530273,19.920000076293945,9.25,5.723999977111816,11.90999984741211,4.699999809265137,31.79751968383789,29.649999618530273,16.6200008392334,19.049999237060547,19.950000762939453,10.771428108215332,14.1899995803833,13.9375,12.770000457763672,19.489999771118164,30.1200008392334,9.279999732971191,,14.220000267028809,19.0,26.209999084472656,26.559999465942383,19.65576934814453,37.22999954223633,16.0,38.380001068115234,29.6200008392334,51.20000076293945,41.0
2020-04-16,11.392499923706055,10.392000198364258,15.720000267028809,13.103333473205566,4.619999885559082,42.7599983215332,16.504131317138672,16.0,13.350000381469727,18.399999618530273,,35.36797332763672,,7.406317234039307,,6.699457168579102,,22.809999465942383,20.530000686645508,9.125,5.6570000648498535,11.449999809265137,4.5,32.327476501464844,28.799999237060547,16.1299991607666,19.270000457763672,19.350000381469727,11.028571128845215,14.210000038146973,14.175000190734863,12.260000228881836,18.530000686645508,29.559999465942383,9.25,,14.050000190734863,19.0049991607666,25.799999237060547,25.860000610351562,20.192306518554688,36.18000030517578,15.550000190734863,40.099998474121094,29.770000457763672,49.400001525878906,41.459999084472656
2020-04-17,11.147500038146973,10.479999542236328,16.1299991607666,13.176666259765625,4.53000020980835,44.0,16.826446533203125,16.190000534057617,13.359999656677246,19.0,,37.203338623046875,,7.504848957061768,,6.719336986541748,,23.219999313354492,20.399999618530273,8.960000038146973,5.663000106811523,11.600000381469727,4.4019999504089355,33.337398529052734,29.579999923706055,16.700000762939453,19.049999237060547,20.239999771118164,11.714284896850586,14.050000190734863,13.375,12.6899995803833,18.40999984741211,32.029998779296875,9.550000190734863,,14.350000381469727,19.229999542236328,25.920000076293945,25.950000762939453,19.98269271850586,35.84000015258789,15.399999618530273,42.29999923706055,29.59000015258789,48.290000915527344,42.16999816894531
2020-04-20,12.119999885559082,10.814000129699707,15.949999809265137,13.529999732971191,4.400000095367432,42.459999084472656,16.280990600585938,16.68000030517578,13.699999809265137,19.290000915527344,,38.69147491455078,,7.365262031555176,,6.666324138641357,,22.639999389648438,20.09000015258789,9.175000190734863,5.682000160217285,11.609999656677246,4.119999885559082,33.45738983154297,28.989999771118164,16.549999237060547,18.920000076293945,20.040000915527344,11.285714149475098,14.199999809265137,14.1225004196167,13.140000343322754,18.670000076293945,34.0,9.199999809265137,,15.619999885559082,19.549999237060547,26.25,25.700000762939453,20.85576820373535,34.91999816894531,15.800000190734863,44.93000030517578,30.020000457763672,48.209999084472656,41.5099983215332
2020-04-22,12.637499809265137,10.661999702453613,16.75,14.00333309173584,4.409999847412109,42.900001525878906,16.223140716552734,16.309999465942383,14.600000381469727,19.479999542236328,,40.606204986572266,,7.357050895690918,,6.719336986541748,,22.3700008392334,20.950000762939453,9.085000038146973,5.9039998054504395,11.619999885559082,3.9619998931884766,34.99726867675781,28.860000610351562,17.149999618530273,19.450000762939453,20.770000457763672,11.14285659790039,14.399999618530273,14.8125,13.289999961853027,19.06999969482422,36.5,8.970000267028809,,16.049999237060547,20.459999084472656,26.950000762939453,26.670000076293945,21.350000381469727,35.209999084472656,17.0,47.790000915527344,30.100000381469727,49.20000076293945,43.66999816894531
2020-04-23,12.367500305175781,10.194000244140625,16.950000762939453,13.75,4.260000228881836,43.5099983215332,15.991735458374023,16.3700008392334,14.180000305175781,18.709999084472656,,39.13791275024414,,7.258519172668457,,6.52716588973999,,22.049999237060547,20.600000381469727,9.119999885559082,5.791999816894531,11.550000190734863,3.990000009536743,34.5973014831543,28.049999237060547,17.34000015258789,19.510000228881836,20.979999542236328,11.36190414428711,14.539999961853027,14.827500343322754,13.09000015258789,18.299999237060547,34.97999954223633,9.270000457763672,,16.0,19.795000076293945,26.18000030517578,25.049999237060547,20.567306518554688,36.560001373291016,16.260000228881836,44.470001220703125,29.940000534057617,49.279998779296875,42.380001068115234
2020-04-24,11.845000267028809,10.0,15.949999809265137,12.333333015441895,4.079999923706055,43.7599983215332,14.74380111694336,13.989999771118164,13.0,17.940000534057617,,37.37199401855469,,6.897234916687012,,5.798243999481201,,20.8799991607666,19.989999771118164,8.632499694824219,5.2870001792907715,11.109999656677246,3.7100000381469727,33.22740936279297,24.299999237060547,16.06999969482422,18.549999237060547,20.549999237060547,10.409523010253906,13.489999771118164,14.03499984741211,12.039999961853027,16.940000534057617,32.97999954223633,8.279999732971191,,14.010000228881836,19.354999542236328,24.399999618530273,21.780000686645508,20.103845596313477,39.130001068115234,15.699999809265137,42.9900016784668,27.950000762939453,46.38999938964844,37.77000045776367
2020-04-27,12.375,10.538000106811523,16.450000762939453,13.076665878295898,4.110000133514404,44.54999923706055,15.173553466796875,14.109999656677246,13.699999809265137,18.690000534057617,,38.354164123535156,,7.118931770324707,,5.844629764556885,,21.56999969482422,20.1299991607666,9.092499732971191,5.410999774932861,11.609999656677246,3.75,35.397239685058594,25.690000534057617,16.799999237060547,20.559999465942383,20.670000076293945,10.780952453613281,14.3100004196167,14.779999732971191,12.3100004196167,18.25,33.5,7.659999847412109,,14.25,20.299999237060547,25.299999237060547,22.290000915527344,20.394229888916016,40.099998474121094,17.479999542236328,42.599998474121094,29.670000076293945,47.4900016784668,40.970001220703125
2020-04-28,12.949999809265137,10.684000015258789,17.25,13.266666412353516,4.179999828338623,44.61000061035156,16.504131317138672,16.049999237060547,14.770000457763672,19.09000015258789,,39.90182113647461,,7.619802951812744,,6.228971004486084,,23.350000381469727,19.81999969482422,9.085000038146973,5.565999984741211,11.699999809265137,4.357999801635742,35.05726623535156,29.139999389648438,18.020000457763672,20.309999465942383,20.200000762939453,11.409523010253906,14.579999923706055,15.5,12.84000015258789,19.399999618530273,35.20000076293945,8.170000076293945,,16.059999465942383,20.790000915527344,25.260000228881836,23.899999618530273,21.259614944458008,38.650001525878906,19.0,45.59000015258789,30.700000762939453,47.0,42.09000015258789
2020-04-29,12.654999732971191,10.869999885559082,18.200000762939453,13.300000190734863,4.230000019073486,46.72999954223633,17.057851791381836,17.1200008392334,15.649999618530273,18.860000610351562,,40.249053955078125,,7.603381156921387,,6.467526912689209,,23.65999984741211,20.200000762939453,9.102499961853027,5.571000099182129,11.670000076293945,4.302000045776367,36.31716537475586,29.559999465942383,19.0,20.3799991607666,19.760000228881836,11.866665840148926,15.369999885559082,15.460000038146973,13.079999923706055,20.6200008392334,36.150001525878906,8.819999694824219,,17.079999923706055,20.700000762939453,26.0,24.889999389648438,20.880769729614258,38.720001220703125,18.790000915527344,46.08000183105469,30.040000915527344,46.72999954223633,41.22999954223633
2020-04-30,12.425000190734863,10.48799991607666,18.049999237060547,12.806666374206543,4.059999942779541,44.86000061035156,15.826445579528809,17.399999618530273,15.149999618530273,18.329999923706055,,38.086299896240234,,7.389894962310791,,6.308489799499512,,22.770000457763672,20.0,8.994999885559082,5.440000057220459,11.34000015258789,4.090000152587891,35.51722717285156,28.5,18.649999618530273,19.389999389648438,19.790000915527344,11.180952072143555,14.5,15.085000038146973,12.350000381469727,19.530000686645508,34.189998626708984,8.649999618530273,,15.90999984741211,19.969999313354492,26.549999237060547,24.25,20.149999618530273,39.40999984741211,18.530000686645508,42.5,29.040000915527344,46.400001525878906,40.08000183105469
2020-05-04,12.859999656677246,10.232000350952148,17.3799991607666,12.793333053588867,3.940000057220459,43.93000030517578,15.123966217041016,15.15999984741211,14.84000015258789,18.0,,36.91563415527344,,7.1435651779174805,,6.122945785522461,,21.889999389648438,20.040000915527344,8.822500228881836,5.479000091552734,11.760000228881836,3.946000099182129,34.397315979003906,27.760000228881836,18.049999237060547,18.399999618530273,19.700000762939453,10.923809051513672,14.600000381469727,14.882499694824219,12.180000305175781,19.56999969482422,33.40999984741211,7.71999979019165,,14.829999923706055,19.920000076293945,25.299999237060547,22.93000030517578,20.10769271850586,40.5,17.6200008392334,40.900001525878906,29.450000762939453,48.86000061035156,39.90999984741211
2020-05-05,12.550000190734863,10.380000114440918,17.940000534057617,12.91333293914795,3.9100000858306885,43.70000076293945,15.123966217041016,15.15999984741211,14.65999984741211,18.170000076293945,,36.06243896484375,,7.315996170043945,,6.129571914672852,,22.700000762939453,19.860000610351562,9.077500343322754,5.618000030517578,11.9399995803833,4.236000061035156,34.51730728149414,27.799999237060547,18.670000076293945,18.34000015258789,19.649999618530273,10.96190357208252,14.430000305175781,15.3100004196167,12.5,19.799999237060547,33.630001068115234,7.5,,14.850000381469727,19.5049991607666,24.899999618530273,22.850000381469727,20.02115249633789,41.599998474121094,17.8700008392334,41.599998474121094,30.389999389648438,49.79999923706055,41.70000076293945
2020-05-06,13.787500381469727,10.442000389099121,17.280000686645508,12.813332557678223,3.809999942779541,44.33000183105469,14.809917449951172,14.770000457763672,14.5,17.6200008392334,,35.3481330871582,,7.1435651779174805,,5.844629764556885,,22.239999771118164,19.8799991607666,8.867500305175781,5.494999885559082,11.829999923706055,4.1579999923706055,36.497154235839844,26.989999771118164,17.940000534057617,18.309999465942383,20.139999389648438,11.085714340209961,14.050000190734863,15.087499618530273,12.289999961853027,19.360000610351562,32.5,7.159999847412109,,14.350000381469727,19.415000915527344,24.520000457763672,22.5,19.907691955566406,41.869998931884766,17.5,42.83000183105469,30.100000381469727,49.599998474121094,40.5099983215332
2020-05-07,14.197500228881836,10.652000427246094,17.440000534057617,12.283332824707031,3.5999999046325684,46.04999923706055,14.173553466796875,13.65999984741211,13.9399995803833,16.700000762939453,,33.046485900878906,,6.806914806365967,,5.486795902252197,,21.440000534057617,19.6200008392334,8.675000190734863,5.295000076293945,11.539999961853027,4.156000137329102,36.44715881347656,26.260000228881836,18.299999237060547,18.40999984741211,19.649999618530273,11.857142448425293,13.300000190734863,14.587499618530273,11.420000076293945,18.200000762939453,29.770000457763672,7.010000228881836,,13.34000015258789,19.545000076293945,23.489999771118164,21.399999618530273,19.940383911132812,45.0099983215332,17.020000457763672,41.65999984741211,28.190000534057617,43.470001220703125,39.45000076293945
2020-05-08,13.885000228881836,10.119999885559082,18.479999542236328,12.586666107177734,3.759999990463257,48.849998474121094,14.809917449951172,13.600000381469727,13.829999923706055,17.600000381469727,,33.63182067871094,,6.971134185791016,,5.718725204467773,,22.31999969482422,19.75,8.875,5.449999809265137,12.039999961853027,4.044000148773193,35.69721603393555,27.100000381469727,19.549999237060547,18.739999771118164,20.299999237060547,12.380951881408691,13.880000114440918,15.572500228881836,11.420000076293945,19.049999237060547,29.649999618530273,7.539999961853027,,13.600000381469727,19.1200008392334,23.270000457763672,22.219999313354492,20.130769729614258,47.349998474121094,17.389999389648438,41.70000076293945,29.649999618530273,48.439998626708984,41.0
2020-05-11,13.737500190734863,9.86400032043457,18.149999618530273,12.266666412353516,3.640000104904175,47.72999954223633,14.586775779724121,13.149999618530273,13.8100004196167,17.889999389648438,,32.44131088256836,,6.913657188415527,,5.500049114227295,,22.3799991607666,19.3799991607666,8.885000228881836,5.539000034332275,11.9399995803833,4.21999979019165,34.147335052490234,27.270000457763672,19.030000686645508,20.850000381469727,19.969999313354492,11.90476131439209,13.40999984741211,15.202500343322754,11.239999771118164,17.90999984741211,28.100000381469727,7.190000057220459,,13.1899995803833,19.415000915527344,23.549999237060547,21.760000228881836,20.192306518554688,47.599998474121094,16.399999618530273,42.29999923706055,29.170000076293945,47.279998779296875,41.720001220703125
2020-05-12,13.699999809265137,10.182000160217285,18.139999389648438,11.90999984741211,3.5399999618530273,47.459999084472656,14.132230758666992,12.529999732971191,13.619999885559082,17.299999237060547,,32.81830596923828,,6.716594219207764,,5.341011047363281,,21.610000610351562,18.540000915527344,8.522500038146973,5.428999900817871,11.720000267028809,4.159999847412109,32.04750061035156,26.309999465942383,18.8700008392334,20.3700008392334,19.520000457763672,11.552379608154297,13.729999542236328,14.867500305175781,10.989999771118164,17.600000381469727,27.510000228881836,6.78000020980835,,13.0600004196167,18.75,22.850000381469727,20.649999618530273,20.82115364074707,48.54999923706055,15.5,40.45000076293945,28.989999771118164,46.630001068115234,39.810001373291016
2020-05-13,13.774999618530273,9.784000396728516,17.59000015258789,12.053333282470703,3.3299999237060547,48.540000915527344,14.00826358795166,12.289999961853027,13.229999542236328,16.799999237060547,,31.52859115600586,,6.7494378089904785,,5.248239040374756,,21.600000381469727,18.1200008392334,8.270000457763672,5.415999889373779,11.260000228881836,4.052000045776367,32.43000030517578,25.549999237060547,18.1299991607666,22.850000381469727,19.600000381469727,11.076189994812012,13.479999542236328,14.757499694824219,10.90999984741211,17.299999237060547,27.309999465942383,6.190000057220459,,12.59000015258789,19.0,23.110000610351562,20.690000534057617,20.30769157409668,50.59000015258789,15.170000076293945,39.38999938964844,28.200000762939453,47.20000076293945,39.4900016784668
2020-05-14,13.875,9.482000350952148,17.399999618530273,12.60666561126709,3.549999952316284,48.09000015258789,14.776859283447266,11.600000381469727,13.510000228881836,17.639999389648438,,33.03656768798828,,6.995767116546631,,5.692218780517578,,22.549999237060547,17.899999618530273,8.447500228881836,5.570000171661377,11.739999771118164,4.203999996185303,33.2400016784668,26.649999618530273,17.690000534057617,23.059999465942383,20.540000915527344,11.180952072143555,15.0,14.767499923706055,11.460000038146973,18.549999237060547,29.290000915527344,6.570000171661377,,13.630000114440918,18.674999237060547,23.709999084472656,22.719999313354492,20.296152114868164,47.540000915527344,15.550000190734863,38.33000183105469,29.350000381469727,47.47999954223633,40.13999938964844
2020-05-15,13.782500267028809,9.380000114440918,17.149999618530273,13.180000305175781,3.4700000286102295,48.04999923706055,14.140495300292969,11.079999923706055,13.600000381469727,17.600000381469727,,33.155616760253906,,6.683750152587891,,5.440410137176514,,21.6299991607666,17.3799991607666,8.399999618530273,5.625,11.640000343322754,4.164000034332275,32.18000030517578,26.149999618530273,17.700000762939453,22.65999984741211,19.65999984741211,10.399999618530273,14.15999984741211,14.4375,10.970000267028809,18.209999084472656,30.200000762939453,6.230000019073486,,12.649999618530273,18.204999923706055,22.59000015258789,22.649999618530273,19.774999618530273,45.029998779296875,15.010000228881836,38.75,29.690000534057617,46.099998474121094,37.79999923706055
2020-05-18,13.9375,9.907999992370605,18.540000915527344,13.996665954589844,3.700000047683716,51.2599983215332,14.884297370910645,14.390000343322754,15.479999542236328,18.299999237060547,,35.91362380981445,,7.012188911437988,,5.818123817443848,,22.670000076293945,17.18000030517578,8.8100004196167,5.873000144958496,12.100000381469727,5.0,33.36000061035156,27.399999618530273,19.420000076293945,21.739999771118164,20.84000015258789,11.257142066955566,15.09000015258789,15.27750015258789,11.829999923706055,19.010000228881836,33.5099983215332,6.590000152587891,,13.529999732971191,18.309999465942383,23.5,24.389999389648438,20.371152877807617,41.18000030517578,17.170000076293945,39.650001525878906,30.25,47.66999816894531,41.0
2020-05-19,14.645000457763672,10.07800006866455,18.68000030517578,13.573332786560059,3.5999999046325684,52.29999923706055,14.446279525756836,13.649999618530273,15.130000114440918,17.770000457763672,,36.498958587646484,,6.765860080718994,,5.652460098266602,,21.690000534057617,17.1299991607666,8.75,5.765999794006348,11.9399995803833,5.400000095367432,32.540000915527344,26.65999984741211,19.299999237060547,22.0,20.1200008392334,11.2380952835083,15.140000343322754,15.625,12.119999885559082,19.350000381469727,35.06999969482422,6.440000057220459,,13.390000343322754,18.459999084472656,23.479999542236328,23.690000534057617,19.811538696289062,41.7599983215332,17.170000076293945,41.689998626708984,29.399999618530273,46.5,40.29999923706055
2020-05-20,14.225000381469727,10.180000305175781,19.299999237060547,13.546666145324707,3.559999942779541,52.5,14.595041275024414,15.329999923706055,15.069999694824219,17.5,,37.977169036865234,,6.774071216583252,,5.811497211456299,,21.600000381469727,17.399999618530273,8.774999618530273,5.671999931335449,12.140000343322754,5.251999855041504,33.709999084472656,27.329999923706055,19.8799991607666,22.469999313354492,20.329999923706055,11.35237979888916,15.460000038146973,15.852499961853027,12.699999809265137,19.549999237060547,35.29999923706055,6.579999923706055,,14.0,18.81999969482422,23.530000686645508,23.479999542236328,19.798076629638672,40.25,17.639999389648438,40.5,28.6299991607666,47.09000015258789,39.31999969482422
2020-05-21,14.572500228881836,10.482000350952148,19.190000534057617,14.539999961853027,3.4800000190734863,51.130001068115234,15.40495777130127,15.430000305175781,15.279999732971191,17.540000915527344,,40.447471618652344,,7.135354042053223,,6.129571914672852,,22.84000015258789,17.799999237060547,9.0,5.999000072479248,11.880000114440918,5.5,33.90999984741211,29.260000228881836,19.950000762939453,21.799999237060547,20.610000610351562,11.476189613342285,16.450000762939453,16.389999389648438,14.180000305175781,21.020000457763672,36.290000915527344,6.590000152587891,,15.539999961853027,18.719999313354492,24.149999618530273,23.600000381469727,20.65576934814453,38.47999954223633,18.299999237060547,43.619998931884766,29.81999969482422,47.220001220703125,42.380001068115234
2020-05-22,14.412500381469727,10.4399995803833,18.670000076293945,14.626666069030762,3.4100000858306885,50.27000045776367,15.495866775512695,14.800000190734863,14.930000305175781,18.030000686645508,,37.07436752319336,,7.2749409675598145,,6.202465057373047,,22.959999084472656,17.610000610351562,9.257499694824219,5.916999816894531,11.739999771118164,5.380000114440918,34.099998474121094,28.510000228881836,19.520000457763672,21.760000228881836,20.889999389648438,11.047618865966797,16.100000381469727,15.7475004196167,13.470000267028809,20.1299991607666,36.189998626708984,6.46999979019165,,14.880000114440918,18.6200008392334,23.510000228881836,25.40999984741211,20.299999237060547,38.61000061035156,18.18000030517578,41.709999084472656,30.56999969482422,47.400001525878906,44.16999816894531
2020-05-25,15.100000381469727,10.847999572753906,19.479999542236328,15.5,3.680000066757202,50.099998474121094,16.595041275024414,15.34000015258789,16.739999771118164,19.5,,40.050636291503906,,7.586958885192871,,6.646443843841553,,23.959999084472656,17.989999771118164,9.4399995803833,6.252999782562256,12.270000457763672,5.796000003814697,35.13999938964844,31.5,20.34000015258789,21.75,21.299999237060547,11.771428108215332,17.0,15.9375,14.300000190734863,22.219999313354492,36.70000076293945,6.860000133514404,,16.729999542236328,19.020000457763672,24.649999618530273,26.600000381469727,20.569229125976562,37.70000076293945,18.920000076293945,42.79999923706055,31.81999969482422,48.27000045776367,49.900001525878906
2020-05-26,16.1200008392334,10.961999893188477,19.670000076293945,15.5,3.809999942779541,49.20000076293945,15.876032829284668,14.75,16.329999923706055,19.389999389648438,,37.84819793701172,,7.324206829071045,,6.938013076782227,,23.010000228881836,17.790000915527344,9.5,6.170000076293945,12.529999732971191,5.760000228881836,36.08000183105469,30.790000915527344,20.549999237060547,22.5,21.40999984741211,11.380951881408691,17.100000381469727,15.970000267028809,14.6899995803833,21.469999313354492,36.880001068115234,6.639999866485596,,16.149999618530273,20.209999084472656,25.18000030517578,27.239999771118164,20.98269271850586,37.880001068115234,18.489999771118164,41.540000915527344,31.549999237060547,48.68000030517578,50.150001525878906
2020-05-27,16.84000015258789,11.0,19.93000030517578,15.529999732971191,4.0,50.63999938964844,16.148759841918945,14.869999885559082,16.6200008392334,20.100000381469727,,39.475223541259766,,7.480216026306152,,7.24283504486084,,23.729999542236328,18.469999313354492,9.767499923706055,6.355999946594238,13.380000114440918,5.949999809265137,38.70000076293945,30.899999618530273,20.649999618530273,23.25,23.450000762939453,12.628570556640625,17.309999465942383,16.5674991607666,14.699999809265137,22.200000762939453,39.099998474121094,7.269999980926514,,17.5,20.290000915527344,25.299999237060547,28.65999984741211,21.53076934814453,38.40999984741211,20.0,43.900001525878906,33.61000061035156,48.56999969482422,53.63999938964844
2020-05-28,16.3125,11.001999855041504,19.770000457763672,15.316665649414062,4.050000190734863,50.09000015258789,15.785122871398926,14.75,15.75,19.899999618530273,,38.72123718261719,,7.389894962310791,,7.030785083770752,,23.309999465942383,17.979999542236328,9.664999961853027,6.334000110626221,12.819999694824219,5.8460001945495605,37.7400016784668,30.790000915527344,20.559999465942383,23.209999084472656,23.170000076293945,12.885713577270508,17.389999389648438,16.295000076293945,14.779999732971191,22.18000030517578,37.31999969482422,6.980000019073486,,17.5,20.34000015258789,25.610000610351562,28.420000076293945,21.051923751831055,38.36000061035156,19.399999618530273,43.59000015258789,32.779998779296875,48.040000915527344,53.09000015258789
2020-05-29,16.087499618530273,10.972000122070312,20.34000015258789,15.183333396911621,4.090000152587891,53.0,15.66115665435791,14.279999732971191,15.170000076293945,20.049999237060547,,38.245033264160156,,7.2749409675598145,,7.1566901206970215,,23.040000915527344,18.489999771118164,9.547499656677246,6.329999923706055,12.479999542236328,6.196000099182129,37.18000030517578,30.84000015258789,20.84000015258789,23.1299991607666,22.530000686645508,12.790475845336914,17.1200008392334,16.462499618530273,14.699999809265137,21.639999389648438,38.47999954223633,7.150000095367432,,16.950000762939453,20.915000915527344,25.280000686645508,27.969999313354492,21.046152114868164,37.86000061035156,19.18000030517578,42.099998474121094,32.25,46.81999969482422,54.31999969482422
2020-06-01,15.925000190734863,10.899999618530273,20.329999923706055,15.176666259765625,4.170000076293945,53.41999816894531,16.363636016845703,15.350000381469727,15.789999961853027,19.850000381469727,,40.66572952270508,,7.447371959686279,,7.22295618057251,,23.65999984741211,18.399999618530273,9.550000190734863,6.229000091552734,12.600000381469727,6.257999897003174,37.970001220703125,31.799999237060547,20.950000762939453,23.670000076293945,22.6200008392334,12.876190185546875,17.190000534057617,17.072500228881836,14.59000015258789,21.600000381469727,37.61000061035156,7.409999847412109,,17.079999923706055,21.079999923706055,25.649999618530273,29.329999923706055,21.10576820373535,38.45000076293945,19.799999237060547,42.79999923706055,31.719999313354492,47.65999984741211,54.150001525878906
2020-06-02,15.449999809265137,10.911999702453613,21.399999618530273,15.486665725708008,4.400000095367432,53.41999816894531,17.082643508911133,16.75,16.649999618530273,20.100000381469727,,41.796714782714844,,7.83328914642334,,7.375367164611816,,25.25,18.700000762939453,9.380000114440918,6.454999923706055,12.970000267028809,6.7179999351501465,38.0099983215332,32.81999969482422,21.860000610351562,23.350000381469727,22.649999618530273,13.676190376281738,18.940000534057617,17.475000381469727,14.5,22.81999969482422,38.25,8.239999771118164,,18.200000762939453,21.209999084472656,26.510000228881836,29.790000915527344,21.801923751831055,38.41999816894531,20.06999969482422,47.0,32.0,48.18000030517578,54.619998931884766
2020-06-03,15.595000267028809,11.609999656677246,21.469999313354492,16.273332595825195,4.539999961853027,53.65999984741211,17.842975616455078,18.450000762939453,17.579999923706055,20.799999237060547,,43.83049392700195,,8.054986000061035,,7.461512088775635,,25.920000076293945,18.850000381469727,9.875,6.557000160217285,13.25,6.495999813079834,38.33000183105469,34.75,22.059999465942383,22.649999618530273,23.149999618530273,14.609522819519043,18.760000228881836,17.957500457763672,15.149999618530273,23.450000762939453,41.02000045776367,8.520000457763672,,20.889999389648438,21.299999237060547,27.889999389648438,29.549999237060547,21.532691955566406,38.130001068115234,20.850000381469727,46.7400016784668,32.099998474121094,47.0,54.84000015258789
2020-06-04,15.1225004196167,11.732000350952148,21.43000030517578,16.52666664123535,4.380000114440918,55.65999984741211,18.099172592163086,19.079999923706055,17.18000030517578,20.600000381469727,,44.207489013671875,,8.145306587219238,,7.408498764038086,,26.670000076293945,18.5,9.842499732971191,6.5289998054504395,13.380000114440918,6.783999919891357,37.90999984741211,34.939998626708984,22.15999984741211,23.450000762939453,22.360000610351562,14.628570556640625,18.6299991607666,17.357500076293945,14.6899995803833,23.389999389648438,40.0,8.930000305175781,,20.950000762939453,21.899999618530273,28.049999237060547,29.31999969482422,21.5,39.849998474121094,20.299999237060547,45.36000061035156,32.04999923706055,47.38999938964844,53.599998474121094
